Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0010638,positive regulation of organelle organization,19_GO:0048518 positive regulation of biological process,-3.4,2.2,4,28160,586,498,23,4.6,0.94,672|822|891|1663|1739|2237|3009|3064|3265|4088|6871|7157|8697|9475|10615|23028|23636|27113|51203|80199|81620|92345|286053,BRCA1|CAPG|CCNB1|DDX11|DLG1|FEN1|H1-5|HTT|HRAS|SMAD3|TADA2A|TP53|CDC23|ROCK2|SPAG5|KDM1A|NUP62|BBC3|NUSAP1|FUZ|CDT1|NAF1|NSMCE2,-1.8,MyList
Reactome Gene Sets,6,R-HSA-8953750,Transcriptional Regulation by E2F6,,-3.4,8.1,5.6,28160,35,498,5,1,0.45,672|1111|5932|6241|7027,BRCA1|CHEK1|RBBP8|RRM2|TFDP1,-1.8,MyList
GO Biological Processes,19,GO:0000731,DNA synthesis involved in DNA repair,19_GO:0050896 response to stimulus,-3.4,8.1,5.6,28160,35,498,5,1,0.45,5424|5983|9768|51455|51514,POLD1|RFC3|PCLAF|REV1|DTL,-1.8,MyList
Reactome Gene Sets,6,R-HSA-159230,Transport of the SLBP Dependant Mature mRNA,,-3.4,8.1,5.6,28160,35,498,5,1,0.45,9883|10189|23511|23636|79902,POM121|ALYREF|NUP188|NUP62|NUP85,-1.8,MyList
GO Biological Processes,19,GO:0045936,negative regulation of phosphate metabolic process,19_GO:0048519 negative regulation of biological process,-3.4,2.4,4.1,28160,441,498,19,3.8,0.86,207|891|3843|5339|5580|7023|7157|8850|9475|9711|10114|10527|10614|23603|23636|26051|54892|55872|84687,AKT1|CCNB1|IPO5|PLEC|PRKCD|TFAP4|TP53|KAT2B|ROCK2|RUBCN|HIPK3|IPO7|HEXIM1|CORO1C|NUP62|PPP1R16B|NCAPG2|PBK|PPP1R9B,-1.8,MyList
KEGG Pathway,24,ko04114,Oocyte meiosis,,-3.4,4.1,4.6,28160,124,498,9,1.8,0.6,699|891|983|1017|7533|8697|9088|9134|26271,BUB1|CCNB1|CDK1|CDK2|YWHAH|CDC23|PKMYT1|CCNE2|FBXO5,-1.8,MyList
KEGG Pathway,24,hsa04114,Oocyte meiosis ,,-3.4,4.1,4.6,28160,124,498,9,1.8,0.6,699|891|983|1017|7533|8697|9088|9134|26271,BUB1|CCNB1|CDK1|CDK2|YWHAH|CDC23|PKMYT1|CCNE2|FBXO5,-1.8,MyList
Reactome Gene Sets,6,R-HSA-176412,Phosphorylation of the APC/C,,-3.4,11,6.2,28160,20,498,4,0.8,0.4,891|983|8697|11065,CCNB1|CDK1|CDC23|UBE2C,-1.8,MyList
Reactome Gene Sets,6,R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,,-3.4,11,6.2,28160,20,498,4,0.8,0.4,4088|4851|4853|8850,SMAD3|NOTCH1|NOTCH2|KAT2B,-1.8,MyList
Reactome Gene Sets,6,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,,-3.4,4.6,4.8,28160,99,498,8,1.6,0.56,1062|3832|3833|9371|9493|11004|24137|56992,CENPE|KIF11|KIFC1|KIF3B|KIF23|KIF2C|KIF4A|KIF15,-1.8,MyList
GO Biological Processes,19,GO:0010563,negative regulation of phosphorus metabolic process,19_GO:0048519 negative regulation of biological process,-3.4,2.4,4.1,28160,442,498,19,3.8,0.86,207|891|3843|5339|5580|7023|7157|8850|9475|9711|10114|10527|10614|23603|23636|26051|54892|55872|84687,AKT1|CCNB1|IPO5|PLEC|PRKCD|TFAP4|TP53|KAT2B|ROCK2|RUBCN|HIPK3|IPO7|HEXIM1|CORO1C|NUP62|PPP1R16B|NCAPG2|PBK|PPP1R9B,-1.8,MyList
GO Biological Processes,19,GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,19_GO:0023052 signaling,-3.4,5.2,4.9,28160,76,498,7,1.4,0.53,602|675|1870|7157|7159|23028|51616,BCL3|BRCA2|E2F2|TP53|TP53BP2|KDM1A|TAF9B,-1.7,MyList
GO Biological Processes,19,GO:0044728,DNA methylation or demethylation,19_GO:0008152 metabolic process,-3.4,4.5,4.7,28160,100,498,8,1.6,0.56,672|3070|6018|8932|9582|53615|54815|79068,BRCA1|HELLS|RLF|MBD2|APOBEC3B|MBD3|GATAD2A|FTO,-1.7,MyList
Reactome Gene Sets,6,R-HSA-6804757,Regulation of TP53 Degradation,,-3.4,7.9,5.5,28160,36,498,5,1,0.45,207|890|983|1017|7157,AKT1|CCNA2|CDK1|CDK2|TP53,-1.7,MyList
GO Biological Processes,19,GO:0045652,regulation of megakaryocyte differentiation,19_GO:0002376 immune system process,-3.4,7.9,5.5,28160,36,498,5,1,0.45,8294|8360|8361|8364|8365,H4C9|H4C4|H4C6|H4C3|H4C8,-1.7,MyList
Reactome Gene Sets,6,R-HSA-177243,Interactions of Rev with host cellular proteins,,-3.4,7.9,5.5,28160,36,498,5,1,0.45,5905|9883|23511|23636|79902,RANGAP1|POM121|NUP188|NUP62|NUP85,-1.7,MyList
WikiPathways,27,WP3959,DNA IR-double strand breaks and cellular response via ATM,,-3.4,6.2,5.1,28160,55,498,6,1.2,0.49,672|675|1111|2177|3014|7157,BRCA1|BRCA2|CHEK1|FANCD2|H2AX|TP53,-1.7,MyList
Reactome Gene Sets,6,R-HSA-109606,Intrinsic Pathway for Apoptosis,,-3.4,6.2,5.1,28160,55,498,6,1.2,0.49,207|7027|7157|7159|7533|27113,AKT1|TFDP1|TP53|TP53BP2|YWHAH|BBC3,-1.7,MyList
GO Biological Processes,19,GO:0043044,ATP-dependent chromatin remodeling,19_GO:0009987 cellular process,-3.4,6.2,5.1,28160,55,498,6,1.2,0.49,8932|11339|53615|55355|387103|401541,MBD2|OIP5|MBD3|HJURP|CENPW|CENPP,-1.7,MyList
GO Biological Processes,19,GO:0000022,mitotic spindle elongation,19_GO:0009987 cellular process,-3.4,19,7.2,28160,9,498,3,0.6,0.35,9055|9493|24137,PRC1|KIF23|KIF4A,-1.7,MyList
GO Biological Processes,19,GO:0008216,spermidine metabolic process,19_GO:0008152 metabolic process,-3.4,19,7.2,28160,9,498,3,0.6,0.35,6723|10013|79814,SRM|HDAC6|AGMAT,-1.7,MyList
GO Biological Processes,19,GO:0051231,spindle elongation,19_GO:0009987 cellular process,-3.4,19,7.2,28160,9,498,3,0.6,0.35,9055|9493|24137,PRC1|KIF23|KIF4A,-1.7,MyList
CORUM,33,CORUM:646,HDAC1-associated protein complex,,-3.4,19,7.2,28160,9,498,3,0.6,0.35,8932|23028|53615,MBD2|KDM1A|MBD3,-1.7,MyList
CORUM,33,CORUM:649,HDAC1-associated core complex cII,,-3.4,19,7.2,28160,9,498,3,0.6,0.35,8932|53615|54815,MBD2|MBD3|GATAD2A,-1.7,MyList
Reactome Gene Sets,6,R-HSA-977347,Serine biosynthesis,,-3.4,19,7.2,28160,9,498,3,0.6,0.35,26227|29968|63826,PHGDH|PSAT1|SRR,-1.7,MyList
GO Biological Processes,19,GO:0045876,positive regulation of sister chromatid cohesion,19_GO:0048518 positive regulation of biological process,-3.4,19,7.2,28160,9,498,3,0.6,0.35,1663|2237|286053,DDX11|FEN1|NSMCE2,-1.7,MyList
CORUM,33,CORUM:1003,RC complex (Replication competent complex),,-3.4,19,7.2,28160,9,498,3,0.6,0.35,890|1017|5983,CCNA2|CDK2|RFC3,-1.7,MyList
GO Biological Processes,19,GO:0006469,negative regulation of protein kinase activity,19_GO:0048519 negative regulation of biological process,-3.4,3.2,4.3,28160,213,498,12,2.4,0.69,207|3843|5339|5580|7023|8850|10114|10527|10614|23603|23636|54892,AKT1|IPO5|PLEC|PRKCD|TFAP4|KAT2B|HIPK3|IPO7|HEXIM1|CORO1C|NUP62|NCAPG2,-1.7,MyList
GO Biological Processes,19,GO:0051651,maintenance of location in cell,19_GO:0051179 localization,-3.4,3.2,4.3,28160,213,498,12,2.4,0.69,207|920|1627|3064|5905|6279|10523|23353|30001|55151|55636|57192,AKT1|CD4|DBN1|HTT|RANGAP1|S100A8|CHERP|SUN1|ERO1A|TMEM38B|CHD7|MCOLN1,-1.7,MyList
GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0008152 metabolic process,-3.4,2.5,4,28160,412,498,18,3.6,0.84,207|953|2237|5580|8570|9475|9567|9582|10128|10940|23053|23367|23517|23644|57690|79068|92345|115752,AKT1|ENTPD1|FEN1|PRKCD|KHSRP|ROCK2|GTPBP1|APOBEC3B|LRPPRC|POP1|ZSWIM8|LARP1|MTREX|EDC4|TNRC6C|FTO|NAF1|DIS3L,-1.7,MyList
Reactome Gene Sets,6,R-HSA-5653656,Vesicle-mediated transport,,-3.3,2.1,3.9,28160,673,498,25,5,0.98,207|920|1062|1523|3039|3043|3832|3833|3949|5286|6711|7037|7533|8871|9371|9493|10525|11004|23431|24137|56894|56992|83696|112574|149371,AKT1|CD4|CENPE|CUX1|HBA1|HBB|KIF11|KIFC1|LDLR|PIK3C2A|SPTBN1|TFRC|YWHAH|SYNJ2|KIF3B|KIF23|HYOU1|KIF2C|AP4E1|KIF4A|AGPAT3|KIF15|TRAPPC9|SNX18|EXOC8,-1.7,MyList
Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-3.3,2.1,3.9,28160,673,498,25,5,0.98,207|705|5580|6936|8570|9582|9883|10171|10189|10523|10940|23246|23511|23517|23636|23644|50628|54920|55131|55759|79691|79902|80324|93587|283742,AKT1|BYSL|PRKCD|GCFC2|KHSRP|APOBEC3B|POM121|RCL1|ALYREF|CHERP|POP1|BOP1|NUP188|MTREX|NUP62|EDC4|GEMIN4|DUS2|RBM28|WDR12|QTRT2|NUP85|PUS1|TRMT10A|FAM98B,-1.7,MyList
GO Biological Processes,19,GO:0019985,translesion synthesis,19_GO:0050896 response to stimulus,-3.3,11,6,28160,21,498,4,0.8,0.4,5424|9768|51455|51514,POLD1|PCLAF|REV1|DTL,-1.7,MyList
GO Biological Processes,19,GO:0006450,regulation of translational fidelity,19_GO:0065007 biological regulation,-3.3,11,6,28160,21,498,4,0.8,0.4,3376|7407|23395|57176,IARS1|VARS1|LARS2|VARS2,-1.7,MyList
GO Biological Processes,19,GO:0009070,serine family amino acid biosynthetic process,19_GO:0008152 metabolic process,-3.3,11,6,28160,21,498,4,0.8,0.4,1719|26227|29968|63826,DHFR|PHGDH|PSAT1|SRR,-1.7,MyList
GO Biological Processes,19,GO:0031145,anaphase-promoting complex-dependent catabolic process,19_GO:0008152 metabolic process,-3.3,11,6,28160,21,498,4,0.8,0.4,1017|8697|11065|51343,CDK2|CDC23|UBE2C|FZR1,-1.7,MyList
Reactome Gene Sets,6,R-HSA-6806003,Regulation of TP53 Expression and Degradation,,-3.3,7.6,5.4,28160,37,498,5,1,0.45,207|890|983|1017|7157,AKT1|CCNA2|CDK1|CDK2|TP53,-1.7,MyList
GO Biological Processes,19,GO:0046473,phosphatidic acid metabolic process,19_GO:0008152 metabolic process,-3.3,7.6,5.4,28160,37,498,5,1,0.45,8526|10554|56894|56895|253558,DGKE|AGPAT1|AGPAT3|AGPAT4|LCLAT1,-1.7,MyList
GO Biological Processes,19,GO:0140013,meiotic nuclear division,19_GO:0022414 reproductive process,-3.3,3.4,4.3,28160,185,498,11,2.2,0.66,675|699|2177|3619|7153|9134|9319|23353|26271|51343|151246,BRCA2|BUB1|FANCD2|INCENP|TOP2A|CCNE2|TRIP13|SUN1|FBXO5|FZR1|SGO2,-1.7,MyList
Reactome Gene Sets,6,R-HSA-6784531,tRNA processing in the nucleus,,-3.3,6,5,28160,57,498,6,1.2,0.49,9883|10940|23511|23636|79902|283742,POM121|POP1|NUP188|NUP62|NUP85|FAM98B,-1.7,MyList
GO Biological Processes,19,GO:0043687,post-translational protein modification,19_GO:0008152 metabolic process,-3.3,7.4,5.3,28160,38,498,5,1,0.45,9040|63894|79075|84236|157570,UBE2M|VIPAS39|DSCC1|RHBDD1|ESCO2,-1.6,MyList
Reactome Gene Sets,6,R-HSA-9013407,RHOH GTPase cycle,,-3.3,7.4,5.3,28160,38,498,5,1,0.45,1627|7037|9475|81839|157769,DBN1|TFRC|ROCK2|VANGL1|FAM91A1,-1.6,MyList
GO Biological Processes,19,GO:0051383,kinetochore organization,19_GO:0009987 cellular process,-3.3,10,5.8,28160,22,498,4,0.8,0.4,1062|1063|81620|387103,CENPE|CENPF|CDT1|CENPW,-1.6,MyList
GO Biological Processes,19,GO:0043486,histone exchange,19_GO:0009987 cellular process,-3.3,10,5.8,28160,22,498,4,0.8,0.4,11339|55355|387103|401541,OIP5|HJURP|CENPW|CENPP,-1.6,MyList
GO Biological Processes,19,GO:2001021,negative regulation of response to DNA damage stimulus,19_GO:0048519 negative regulation of biological process,-3.2,4.9,4.7,28160,81,498,7,1.4,0.53,2187|23028|26271|51616|54537|55010|64110,FANCB|KDM1A|FBXO5|TAF9B|SHLD2|PARPBP|MAGEF1,-1.6,MyList
Reactome Gene Sets,6,R-HSA-8853884,Transcriptional Regulation by VENTX,,-3.2,7.2,5.2,28160,39,498,5,1,0.45,7157|8697|11065|51343|57690,TP53|CDC23|UBE2C|FZR1|TNRC6C,-1.6,MyList
GO Biological Processes,19,GO:0036297,interstrand cross-link repair,19_GO:0050896 response to stimulus,-3.2,7.2,5.2,28160,39,498,5,1,0.45,2177|2187|2189|2956|55247,FANCD2|FANCB|FANCG|MSH6|NEIL3,-1.6,MyList
Reactome Gene Sets,6,R-HSA-5693616,Presynaptic phase of homologous DNA pairing and strand exchange,,-3.2,7.2,5.2,28160,39,498,5,1,0.45,672|675|1111|5932|5983,BRCA1|BRCA2|CHEK1|RBBP8|RFC3,-1.6,MyList
Reactome Gene Sets,6,R-HSA-5685939,HDR through MMEJ (alt-NHEJ),,-3.2,17,6.8,28160,10,498,3,0.6,0.35,2237|5932|10038,FEN1|RBBP8|PARP2,-1.6,MyList
GO Biological Processes,19,GO:0032070,regulation of deoxyribonuclease activity,19_GO:0050789 regulation of biological process,-3.2,17,6.8,28160,10,498,3,0.6,0.35,207|1663|5580,AKT1|DDX11|PRKCD,-1.6,MyList
GO Biological Processes,19,GO:0033314,mitotic DNA replication checkpoint signaling,19_GO:0048519 negative regulation of biological process,-3.2,17,6.8,28160,10,498,3,0.6,0.35,990|4998|63967,CDC6|ORC1|CLSPN,-1.6,MyList
KEGG Pathway,24,ko00561,Glycerolipid metabolism,,-3.2,5.8,4.9,28160,59,498,6,1.2,0.49,8526|10554|26007|56894|56895|253558,DGKE|AGPAT1|TKFC|AGPAT3|AGPAT4|LCLAT1,-1.6,MyList
KEGG Pathway,24,hsa00561,Glycerolipid metabolism ,,-3.2,5.8,4.9,28160,59,498,6,1.2,0.49,8526|10554|26007|56894|56895|253558,DGKE|AGPAT1|TKFC|AGPAT3|AGPAT4|LCLAT1,-1.6,MyList
Reactome Gene Sets,6,R-HSA-8856688,Golgi-to-ER retrograde transport,,-3.2,3.8,4.4,28160,133,498,9,1.8,0.6,1062|3832|3833|9371|9493|11004|24137|56894|56992,CENPE|KIF11|KIFC1|KIF3B|KIF23|KIF2C|KIF4A|AGPAT3|KIF15,-1.6,MyList
GO Biological Processes,19,GO:0043242,negative regulation of protein-containing complex disassembly,19_GO:0048519 negative regulation of biological process,-3.2,4.8,4.7,28160,82,498,7,1.4,0.53,822|6711|9711|10013|11078|22974|55254,CAPG|SPTBN1|RUBCN|HDAC6|TRIOBP|TPX2|TMEM39A,-1.6,MyList
GO Biological Processes,19,GO:0051494,negative regulation of cytoskeleton organization,19_GO:0048519 negative regulation of biological process,-3.2,3.5,4.3,28160,162,498,10,2,0.63,672|822|899|5580|6711|8850|10013|11078|22974|54434,BRCA1|CAPG|CCNF|PRKCD|SPTBN1|KAT2B|HDAC6|TRIOBP|TPX2|SSH1,-1.6,MyList
GO Biological Processes,19,GO:0045740,positive regulation of DNA replication,19_GO:0048518 positive regulation of biological process,-3.2,7.1,5.2,28160,40,498,5,1,0.45,983|3265|79915|80169|81620,CDK1|HRAS|ATAD5|CTC1|CDT1,-1.5,MyList
GO Biological Processes,19,GO:0061982,meiosis I cell cycle process,19_GO:0022414 reproductive process,-3.2,3.8,4.3,28160,135,498,9,1.8,0.6,675|2177|2956|7153|9134|9319|23353|26271|151246,BRCA2|FANCD2|MSH6|TOP2A|CCNE2|TRIP13|SUN1|FBXO5|SGO2,-1.5,MyList
Reactome Gene Sets,6,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,,-3.1,6.9,5.1,28160,41,498,5,1,0.45,9883|10189|23511|23636|79902,POM121|ALYREF|NUP188|NUP62|NUP85,-1.5,MyList
GO Biological Processes,19,GO:0090224,regulation of spindle organization,19_GO:0050789 regulation of biological process,-3.1,6.9,5.1,28160,41,498,5,1,0.45,10615|22974|23636|56992|79866,SPAG5|TPX2|NUP62|KIF15|BORA,-1.5,MyList
Reactome Gene Sets,6,R-HSA-174048,APC/C:Cdc20 mediated degradation of Cyclin B,,-3.1,9.4,5.5,28160,24,498,4,0.8,0.4,891|983|8697|11065,CCNB1|CDK1|CDC23|UBE2C,-1.5,MyList
GO Biological Processes,19,GO:0007099,centriole replication,19_GO:0009987 cellular process,-3.1,6.7,5,28160,42,498,5,1,0.45,672|1017|8850|22995|23636,BRCA1|CDK2|KAT2B|CEP152|NUP62,-1.5,MyList
GO Biological Processes,19,GO:0032467,positive regulation of cytokinesis,19_GO:0048518 positive regulation of biological process,-3.1,6.7,5,28160,42,498,5,1,0.45,990|9371|9493|9928|23636,CDC6|KIF3B|KIF23|KIF14|NUP62,-1.5,MyList
Reactome Gene Sets,6,R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,,-3.1,6.7,5,28160,42,498,5,1,0.45,9883|10189|23511|23636|79902,POM121|ALYREF|NUP188|NUP62|NUP85,-1.5,MyList
Reactome Gene Sets,6,R-HSA-5693579,Homologous DNA Pairing and Strand Exchange,,-3.1,6.7,5,28160,42,498,5,1,0.45,672|675|1111|5932|5983,BRCA1|BRCA2|CHEK1|RBBP8|RFC3,-1.5,MyList
GO Biological Processes,19,GO:1902806,regulation of cell cycle G1/S phase transition,19_GO:0050789 regulation of biological process,-3.1,3.4,4.1,28160,168,498,10,2,0.63,207|990|1017|1739|7027|7157|9928|51512|55367|56257,AKT1|CDC6|CDK2|DLG1|TFDP1|TP53|KIF14|GTSE1|PIDD1|MEPCE,-1.4,MyList
GO Biological Processes,19,GO:0032984,protein-containing complex disassembly,19_GO:0009987 cellular process,-3.1,3,4,28160,230,498,12,2.4,0.69,822|6711|9711|9928|10013|11004|11078|22974|55254|57192|63894|84687,CAPG|SPTBN1|RUBCN|KIF14|HDAC6|KIF2C|TRIOBP|TPX2|TMEM39A|MCOLN1|VIPAS39|PPP1R9B,-1.4,MyList
GO Biological Processes,19,GO:0051258,protein polymerization,19_GO:0009987 cellular process,-3.1,2.7,3.9,28160,296,498,14,2.8,0.74,822|1627|1739|5580|6711|11065|11078|22974|23406|26271|27229|54434|79585|114791,CAPG|DBN1|DLG1|PRKCD|SPTBN1|UBE2C|TRIOBP|TPX2|COTL1|FBXO5|TUBGCP4|SSH1|CORO7|TUBGCP5,-1.4,MyList
Reactome Gene Sets,6,R-HSA-6807070,PTEN Regulation,,-3,3.6,4.2,28160,140,498,9,1.8,0.6,207|7157|8535|9112|23028|51564|53615|54815|57690,AKT1|TP53|CBX4|MTA1|KDM1A|HDAC7|MBD3|GATAD2A|TNRC6C,-1.4,MyList
GO Biological Processes,19,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,19_GO:0023052 signaling,-3,6.6,4.9,28160,43,498,5,1,0.45,602|675|7157|23028|51616,BCL3|BRCA2|TP53|KDM1A|TAF9B,-1.4,MyList
GO Biological Processes,19,GO:0045840,positive regulation of mitotic nuclear division,19_GO:0048518 positive regulation of biological process,-3,6.6,4.9,28160,43,498,5,1,0.45,8697|23636|51203|81620|286053,CDC23|NUP62|NUSAP1|CDT1|NSMCE2,-1.4,MyList
GO Biological Processes,19,GO:0016241,regulation of macroautophagy,19_GO:0050789 regulation of biological process,-3,3.6,4.2,28160,141,498,9,1.8,0.6,207|3064|7157|9711|10013|23367|55254|83667|149371,AKT1|HTT|TP53|RUBCN|HDAC6|LARP1|TMEM39A|SESN2|EXOC8,-1.4,MyList
GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-3,2.1,3.6,28160,555,498,21,4.2,0.9,207|1493|3064|3672|4605|4851|4853|5326|5580|6279|7023|7153|7157|7159|9040|9833|10013|27113|51776|55367|57118,AKT1|CTLA4|HTT|ITGA1|MYBL2|NOTCH1|NOTCH2|PLAGL2|PRKCD|S100A8|TFAP4|TOP2A|TP53|TP53BP2|UBE2M|MELK|HDAC6|BBC3|MAP3K20|PIDD1|CAMK1D,-1.4,MyList
GO Biological Processes,19,GO:0051261,protein depolymerization,19_GO:0009987 cellular process,-3,3.9,4.2,28160,115,498,8,1.6,0.56,822|6711|9928|10013|11004|11078|22974|84687,CAPG|SPTBN1|KIF14|HDAC6|KIF2C|TRIOBP|TPX2|PPP1R9B,-1.4,MyList
GO Biological Processes,19,GO:0031400,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-3,2.2,3.6,28160,518,498,20,4,0.88,207|672|891|3843|5339|5580|7023|8850|9475|10114|10527|10614|23028|23603|23636|26051|26271|54892|55872|84687,AKT1|BRCA1|CCNB1|IPO5|PLEC|PRKCD|TFAP4|KAT2B|ROCK2|HIPK3|IPO7|HEXIM1|KDM1A|CORO1C|NUP62|PPP1R16B|FBXO5|NCAPG2|PBK|PPP1R9B,-1.4,MyList
GO Biological Processes,19,GO:0007507,heart development,19_GO:0032502 developmental process,-3,2.1,3.6,28160,595,498,22,4.4,0.92,891|983|4088|4851|4853|5339|7157|7403|7468|8850|8932|9260|9475|9968|10038|10614|53615|55636|84287|114826|205428|729991,CCNB1|CDK1|SMAD3|NOTCH1|NOTCH2|PLEC|TP53|KDM6A|NSD2|KAT2B|MBD2|PDLIM7|ROCK2|MED12|PARP2|HEXIM1|MBD3|CHD7|ZDHHC16|SMYD4|DIPK2A|BORCS8,-1.4,MyList
Reactome Gene Sets,6,R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,,-3,6.4,4.8,28160,44,498,5,1,0.45,332|7157|7159|27113|55367,BIRC5|TP53|TP53BP2|BBC3|PIDD1,-1.4,MyList
GO Biological Processes,19,GO:0001556,oocyte maturation,19_GO:0051704 multi-organism process,-3,8.7,5.3,28160,26,498,4,0.8,0.4,675|891|9319|26271,BRCA2|CCNB1|TRIP13|FBXO5,-1.4,MyList
Reactome Gene Sets,6,R-HSA-174411,Polymerase switching on the C-strand of the telomere,,-3,8.7,5.3,28160,26,498,4,0.8,0.4,5424|5983|79075|80169,POLD1|RFC3|DSCC1|CTC1,-1.4,MyList
Reactome Gene Sets,6,R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,,-3,8.7,5.3,28160,26,498,4,0.8,0.4,2237|5424|5983|10038,FEN1|POLD1|RFC3|PARP2,-1.4,MyList
Canonical Pathways,11,M32,PID HDAC CLASSIII PATHWAY,,-3,8.7,5.3,28160,26,498,4,0.8,0.4,7157|8294|8850|23410,TP53|H4C9|KAT2B|SIRT3,-1.4,MyList
CORUM,33,CORUM:3075,UTX-MLL2/3 complex,,-3,14,6.1,28160,12,498,3,0.6,0.35,7403|55728|80209,KDM6A|N4BP2|PROSER1,-1.4,MyList
GO Biological Processes,19,GO:0046606,negative regulation of centrosome cycle,19_GO:0048519 negative regulation of biological process,-3,14,6.1,28160,12,498,3,0.6,0.35,672|899|8850,BRCA1|CCNF|KAT2B,-1.4,MyList
GO Biological Processes,19,GO:0051095,regulation of helicase activity,19_GO:0065007 biological regulation,-3,14,6.1,28160,12,498,3,0.6,0.35,2956|4171|7157,MSH6|MCM2|TP53,-1.4,MyList
GO Biological Processes,19,GO:0006563,L-serine metabolic process,19_GO:0008152 metabolic process,-3,14,6.1,28160,12,498,3,0.6,0.35,26227|29968|63826,PHGDH|PSAT1|SRR,-1.4,MyList
GO Biological Processes,19,GO:0010826,negative regulation of centrosome duplication,19_GO:0048519 negative regulation of biological process,-3,14,6.1,28160,12,498,3,0.6,0.35,672|899|8850,BRCA1|CCNF|KAT2B,-1.4,MyList
GO Biological Processes,19,GO:0034770,histone H4-K20 methylation,19_GO:0008152 metabolic process,-3,14,6.1,28160,12,498,3,0.6,0.35,672|7468|387893,BRCA1|NSD2|KMT5A,-1.4,MyList
GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-3,2,3.6,28160,636,498,23,4.6,0.94,207|899|1017|8697|9112|9928|10013|10869|11065|23053|23358|29128|51343|51514|55298|55336|55872|64110|64854|81545|83892|84961|219333,AKT1|CCNF|CDK2|CDC23|MTA1|KIF14|HDAC6|USP19|UBE2C|ZSWIM8|USP24|UHRF1|FZR1|DTL|RNF121|FBXL8|PBK|MAGEF1|USP46|FBXO38|KCTD10|FBXL20|USP12,-1.4,MyList
GO Biological Processes,19,GO:0034968,histone lysine methylation,19_GO:0008152 metabolic process,-3,3.9,4.2,28160,116,498,8,1.6,0.56,672|3009|6018|7403|7468|23028|23067|387893,BRCA1|H1-5|RLF|KDM6A|NSD2|KDM1A|SETD1B|KMT5A,-1.4,MyList
GO Biological Processes,19,GO:0016072,rRNA metabolic process,19_GO:0008152 metabolic process,-3,2.9,3.9,28160,236,498,12,2.4,0.69,705|8850|10171|23246|23517|50628|55636|55759|79863|92345|115752|196074,BYSL|KAT2B|RCL1|BOP1|MTREX|GEMIN4|CHD7|WDR12|RBFA|NAF1|DIS3L|METTL15,-1.4,MyList
WikiPathways,27,WP5083,Neuroinflammation and glutamatergic signaling,,-3,3.5,4.1,28160,144,498,9,1.8,0.6,207|3566|3572|4088|6509|26227|29968|63826|84230,AKT1|IL4R|IL6ST|SMAD3|SLC1A4|PHGDH|PSAT1|SRR|LRRC8C,-1.4,MyList
GO Biological Processes,19,GO:0035304,regulation of protein dephosphorylation,19_GO:0050789 regulation of biological process,-3,4.4,4.3,28160,90,498,7,1.4,0.53,3064|3672|5580|9475|26051|84687|157313,HTT|ITGA1|PRKCD|ROCK2|PPP1R16B|PPP1R9B|CDCA2,-1.4,MyList
GO Biological Processes,19,GO:0006400,tRNA modification,19_GO:0008152 metabolic process,-3,4.4,4.3,28160,90,498,7,1.4,0.53,8518|11062|54920|79691|80324|93587|339175,ELP1|DUS4L|DUS2|QTRT2|PUS1|TRMT10A|METTL2A,-1.4,MyList
GO Biological Processes,19,GO:0010824,regulation of centrosome duplication,19_GO:0050789 regulation of biological process,-2.9,6.3,4.8,28160,45,498,5,1,0.45,672|899|8850|9475|23636,BRCA1|CCNF|KAT2B|ROCK2|NUP62,-1.3,MyList
WikiPathways,27,WP138,Androgen receptor signaling pathway,,-2.9,4.3,4.3,28160,91,498,7,1.4,0.53,207|672|4088|8850|9475|9612|23028,AKT1|BRCA1|SMAD3|KAT2B|ROCK2|NCOR2|KDM1A,-1.3,MyList
GO Biological Processes,19,GO:0034644,cellular response to UV,19_GO:0050896 response to stimulus,-2.9,4.3,4.3,28160,91,498,7,1.4,0.53,1111|5424|5580|7157|23028|55872|84236,CHEK1|POLD1|PRKCD|TP53|KDM1A|PBK|RHBDD1,-1.3,MyList
