Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0045839,negative regulation of mitotic nuclear division,19_GO:0048519 negative regulation of biological process,-2,4.8,3.5,28160,48,484,4,0.83,0.41,699|701|1111|7272,BUB1|BUB1B|CHEK1|TTK,-0.36,MyList
Canonical Pathways,11,M288,PID HES HEY PATHWAY,,-2,4.8,3.5,28160,48,484,4,0.83,0.41,920|1869|4851|6929,CD4|E2F1|NOTCH1|TCF3,-0.36,MyList
GO Biological Processes,19,GO:0030261,chromosome condensation,19_GO:0009987 cellular process,-2,4.8,3.5,28160,48,484,4,0.83,0.41,3009|7153|64151|387893,H1-5|TOP2A|NCAPG|KMT5A,-0.36,MyList
Reactome Gene Sets,6,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,,-2,4.8,3.5,28160,48,484,4,0.83,0.41,898|1869|79733|144455,CCNE1|E2F1|E2F8|E2F7,-0.36,MyList
WikiPathways,27,WP2586,Aryl hydrocarbon receptor Netpath,,-2,4.8,3.5,28160,48,484,4,0.83,0.41,196|1869|3265|84722,AHR|E2F1|HRAS|PSRC1,-0.36,MyList
GO Biological Processes,19,GO:0045005,DNA-dependent DNA replication maintenance of fidelity,19_GO:0008152 metabolic process,-2,4.8,3.5,28160,48,484,4,0.83,0.41,10189|55159|55345|254394,ALYREF|RFWD3|ZGRF1|MCM9,-0.36,MyList
GO Biological Processes,19,GO:0007272,ensheathment of neurons,19_GO:0032502 developmental process,-2,3,3.1,28160,136,484,7,1.4,0.54,20|207|1191|8455|9928|55331|200576,ABCA2|AKT1|CLU|ATRN|KIF14|ACER3|PIKFYVE,-0.36,MyList
GO Biological Processes,19,GO:0008366,axon ensheathment,19_GO:0032502 developmental process,-2,3,3.1,28160,136,484,7,1.4,0.54,20|207|1191|8455|9928|55331|200576,ABCA2|AKT1|CLU|ATRN|KIF14|ACER3|PIKFYVE,-0.36,MyList
GO Biological Processes,19,GO:0050714,positive regulation of protein secretion,19_GO:0048518 positive regulation of biological process,-2,3,3.1,28160,136,484,7,1.4,0.54,135|3783|8111|9619|23400|25930|90550,ADORA2A|KCNN4|GPR68|ABCG1|ATP13A2|PTPN23|MCU,-0.36,MyList
GO Biological Processes,19,GO:0070085,glycosylation,19_GO:0008152 metabolic process,-2,2.4,2.9,28160,242,484,10,2.1,0.65,20|4121|6487|11226|23509|51172|57704|84892|199857|286148,ABCA2|MAN1A1|ST3GAL3|GALNT6|POFUT1|NAGPA|GBA2|POMGNT2|ALG14|DPY19L4,-0.36,MyList
GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-2,1.9,2.7,28160,480,484,16,3.3,0.81,177|207|920|942|1062|1191|1857|1958|2180|3265|5310|9148|9618|9928|84722|205428,AGER|AKT1|CD4|CD86|CENPE|CLU|DVL3|EGR1|ACSL1|HRAS|PKD1|NEURL1|TRAF4|KIF14|PSRC1|DIPK2A,-0.36,MyList
GO Biological Processes,19,GO:0009101,glycoprotein biosynthetic process,19_GO:0008152 metabolic process,-2,2.2,2.8,28160,319,484,12,2.5,0.71,20|4121|6487|7358|9917|11226|23509|51172|64132|84892|199857|286148,ABCA2|MAN1A1|ST3GAL3|UGDH|FAM20B|GALNT6|POFUT1|NAGPA|XYLT2|POMGNT2|ALG14|DPY19L4,-0.35,MyList
GO Biological Processes,19,GO:0048732,gland development,19_GO:0032502 developmental process,-2,2,2.7,28160,440,484,15,3.1,0.79,207|440|790|3265|4089|4830|4851|5310|6239|9148|57045|57539|79733|79810|144455,AKT1|ASNS|CAD|HRAS|SMAD4|NME1|NOTCH1|PKD1|RREB1|NEURL1|TWSG1|WDR35|E2F8|PTCD2|E2F7,-0.35,MyList
GO Biological Processes,19,GO:0001573,ganglioside metabolic process,19_GO:0008152 metabolic process,-2,6.7,3.9,28160,26,484,3,0.62,0.36,20|6487|54982,ABCA2|ST3GAL3|CLN6,-0.35,MyList
WikiPathways,27,WP3594,Circadian rhythm genes,,-2,2.5,2.9,28160,207,484,9,1.9,0.61,135|196|1454|1958|5730|6720|7153|10911|79723,ADORA2A|AHR|CSNK1E|EGR1|PTGDS|SREBF1|TOP2A|UTS2|SUV39H2,-0.34,MyList
GO Biological Processes,19,GO:0014075,response to amine,19_GO:0050896 response to stimulus,-2,4.7,3.5,28160,49,484,4,0.83,0.41,135|790|4830|84687,ADORA2A|CAD|NME1|PPP1R9B,-0.34,MyList
GO Biological Processes,19,GO:0046605,regulation of centrosome cycle,19_GO:0050789 regulation of biological process,-2,4.7,3.5,28160,49,484,4,0.83,0.41,6491|8850|57787|152185,STIL|KAT2B|MARK4|SPICE1,-0.34,MyList
GO Biological Processes,19,GO:0010823,negative regulation of mitochondrion organization,19_GO:0048519 negative regulation of biological process,-2,4.7,3.5,28160,49,484,4,0.83,0.41,207|1191|7037|54978,AKT1|CLU|TFRC|SLC35F6,-0.34,MyList
Canonical Pathways,11,M136,PID FOXO PATHWAY,,-2,4.7,3.5,28160,49,484,4,0.83,0.41,207|1454|2308|8850,AKT1|CSNK1E|FOXO1|KAT2B,-0.34,MyList
WikiPathways,27,WP4674,Head and neck squamous cell carcinoma,,-2,3.8,3.3,28160,76,484,5,1,0.46,207|1869|3265|4089|4851,AKT1|E2F1|HRAS|SMAD4|NOTCH1,-0.34,MyList
