Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0070988,demethylation,19_GO:0008152 metabolic process,-2.8,4.7,4.2,28160,73,493,6,1.2,0.49,7874|10155|23133|54790|79697|221656,USP7|TRIM28|PHF8|TET2|RIOX1|KDM1B,-1,MyList
GO Biological Processes,19,GO:0090314,positive regulation of protein targeting to membrane,19_GO:0048518 positive regulation of biological process,-2.8,7.6,4.8,28160,30,493,4,0.81,0.4,288|9747|54471|285966,ANK3|TCAF1|MIEF1|TCAF2,-1,MyList
GO Biological Processes,19,GO:0018023,peptidyl-lysine trimethylation,19_GO:0008152 metabolic process,-2.7,5.7,4.5,28160,50,493,5,1,0.45,9739|23067|29072|54790|55209,SETD1A|SETD1B|SETD2|TET2|SETD5,-1,MyList
GO Biological Processes,19,GO:0097193,intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2.7,2.6,3.6,28160,288,493,13,2.6,0.72,489|2033|5163|7133|7917|8440|9451|10018|10514|10525|28996|55294|63979,ATP2A3|EP300|PDK1|TNFRSF1B|BAG6|NCK2|EIF2AK3|BCL2L11|MYBBP1A|HYOU1|HIPK2|FBXW7|FIGNL1,-0.99,MyList
GO Biological Processes,19,GO:0071560,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-2.7,2.7,3.6,28160,254,493,12,2.4,0.69,1387|2033|2734|5170|5829|6497|6774|9113|23625|28996|64398|283149,CREBBP|EP300|GLG1|PDPK1|PXN|SKI|STAT3|LATS1|FAM89B|HIPK2|PALS1|BCL9L,-0.99,MyList
GO Biological Processes,19,GO:0030968,endoplasmic reticulum unfolded protein response,19_GO:0023052 signaling,-2.7,4.6,4.2,28160,74,493,6,1.2,0.49,267|2033|8440|9451|10018|22926,AMFR|EP300|NCK2|EIF2AK3|BCL2L11|ATF6,-0.98,MyList
GO Biological Processes,19,GO:0044728,DNA methylation or demethylation,19_GO:0008152 metabolic process,-2.7,4,4,28160,100,493,7,1.4,0.53,6018|7874|10155|54790|54815|55729|221656,RLF|USP7|TRIM28|TET2|GATAD2A|ATF7IP|KDM1B,-0.98,MyList
GO Biological Processes,19,GO:0043547,positive regulation of GTPase activity,19_GO:0065007 biological regulation,-2.7,2.7,3.6,28160,256,493,12,2.4,0.69,1856|2149|3655|4649|4943|9922|10507|23161|23526|50807|57186|139818,DVL2|F2R|ITGA6|MYO9A|TBC1D25|IQSEC1|SEMA4D|SNX13|ARHGAP45|ASAP1|RALGAPA2|DOCK11,-0.96,MyList
GO Biological Processes,19,GO:0046578,regulation of Ras protein signal transduction,19_GO:0023052 signaling,-2.7,3,3.7,28160,190,493,10,2,0.63,19|867|2149|3707|4650|5294|8567|9922|10564|22821,ABCA1|CBL|F2R|ITPKB|MYO9B|PIK3CG|MADD|IQSEC1|ARFGEF2|RASA3,-0.96,MyList
WikiPathways,27,WP5102,Familial partial lipodystrophy (FPLD),,-2.7,7.4,4.7,28160,31,493,4,0.81,0.4,687|5601|6720|23463,KLF9|MAPK9|SREBF1|ICMT,-0.96,MyList
GO Biological Processes,19,GO:0045066,regulatory T cell differentiation,19_GO:0002376 immune system process,-2.7,7.4,4.7,28160,31,493,4,0.81,0.4,3123|3458|3902|29102,HLA-DRB1|IFNG|LAG3|DROSHA,-0.96,MyList
Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-2.7,1.9,3.3,28160,757,493,25,5.1,0.99,1387|2033|2289|3007|3009|3043|4363|4928|5469|5601|6197|6774|6907|7280|8364|9451|9612|9695|10525|22894|22926|23466|25942|29945|57634,CREBBP|EP300|FKBP5|H1-3|H1-5|HBB|ABCC1|NUP98|MED1|MAPK9|RPS6KA3|STAT3|TBL1X|TUBB2A|H4C3|EIF2AK3|NCOR2|EDEM1|HYOU1|DIS3|ATF6|CBX6|SIN3A|ANAPC4|EP400,-0.96,MyList
GO Biological Processes,19,GO:1901653,cellular response to peptide,19_GO:0050896 response to stimulus,-2.7,2.4,3.5,28160,363,493,15,3,0.77,2308|3416|3718|4363|4644|5140|5170|5471|5829|6720|6774|9021|10018|51043|84687,FOXO1|IDE|JAK3|ABCC1|MYO5A|PDE3B|PDPK1|PPAT|PXN|SREBF1|STAT3|SOCS3|BCL2L11|ZBTB7B|PPP1R9B,-0.96,MyList
GO Biological Processes,19,GO:0015931,nucleobase-containing compound transport,19_GO:0051179 localization,-2.7,2.8,3.6,28160,223,493,11,2.2,0.67,4928|8888|10189|11260|23049|23381|23443|29072|29890|57724|100101267,NUP98|MCM3AP|ALYREF|XPOT|SMG1|SMG5|SLC35A3|SETD2|RBM15B|EPG5|POM121C,-0.96,MyList
GO Biological Processes,19,GO:2000345,regulation of hepatocyte proliferation,19_GO:0032502 developmental process,-2.7,11,5.4,28160,15,493,3,0.61,0.35,5469|55294|55679,MED1|FBXW7|LIMS2,-0.95,MyList
GO Biological Processes,19,GO:1903799,negative regulation of production of miRNAs involved in gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-2.7,11,5.4,28160,15,493,3,0.61,0.35,6774|9612|80149,STAT3|NCOR2|ZC3H12A,-0.95,MyList
GO Biological Processes,19,GO:0051028,mRNA transport,19_GO:0051179 localization,-2.7,3.5,3.8,28160,130,493,8,1.6,0.57,4928|8888|10189|23049|23381|29072|29890|100101267,NUP98|MCM3AP|ALYREF|SMG1|SMG5|SETD2|RBM15B|POM121C,-0.95,MyList
GO Biological Processes,19,GO:0060147,regulation of posttranscriptional gene silencing,19_GO:0048519 negative regulation of biological process,-2.7,5.5,4.3,28160,52,493,5,1,0.45,1994|6774|9612|9698|80149,ELAVL1|STAT3|NCOR2|PUM1|ZC3H12A,-0.94,MyList
GO Biological Processes,19,GO:0044770,cell cycle phase transition,19_GO:0009987 cellular process,-2.7,2.1,3.4,28160,518,493,19,3.9,0.87,1063|1263|5310|5471|8450|9113|9150|10116|22976|23133|25799|25942|26057|29945|55159|55294|55743|80169|84687,CENPF|PLK3|PKD1|PPAT|CUL4B|LATS1|CTDP1|FEM1B|PAXIP1|PHF8|ZNF324|SIN3A|ANKRD17|ANAPC4|RFWD3|FBXW7|CHFR|CTC1|PPP1R9B,-0.94,MyList
WikiPathways,27,WP2037,Prolactin signaling pathway,,-2.7,4.5,4.1,28160,76,493,6,1.2,0.49,867|5294|5601|5829|6774|9021,CBL|PIK3CG|MAPK9|PXN|STAT3|SOCS3,-0.94,MyList
GO Biological Processes,19,GO:0045936,negative regulation of phosphate metabolic process,19_GO:0048519 negative regulation of biological process,-2.7,2.2,3.4,28160,441,493,17,3.4,0.82,104|867|3458|4771|5170|6774|8440|9021|9113|10114|10507|23141|26051|79888|80149|84687|90007,ADARB1|CBL|IFNG|NF2|PDPK1|STAT3|NCK2|SOCS3|LATS1|HIPK3|SEMA4D|ANKLE2|PPP1R16B|LPCAT1|ZC3H12A|PPP1R9B|MIDN,-0.93,MyList
GO Biological Processes,19,GO:0019079,viral genome replication,19_GO:0016032 viral process,-2.7,3.5,3.8,28160,131,493,8,1.6,0.57,104|4774|5093|5297|7155|10155|23367|80149,ADARB1|NFIA|PCBP1|PI4KA|TOP2B|TRIM28|LARP1|ZC3H12A,-0.93,MyList
GO Biological Processes,19,GO:0010563,negative regulation of phosphorus metabolic process,19_GO:0048519 negative regulation of biological process,-2.7,2.2,3.4,28160,442,493,17,3.4,0.82,104|867|3458|4771|5170|6774|8440|9021|9113|10114|10507|23141|26051|79888|80149|84687|90007,ADARB1|CBL|IFNG|NF2|PDPK1|STAT3|NCK2|SOCS3|LATS1|HIPK3|SEMA4D|ANKLE2|PPP1R16B|LPCAT1|ZC3H12A|PPP1R9B|MIDN,-0.93,MyList
GO Biological Processes,19,GO:0071559,response to transforming growth factor beta,19_GO:0050896 response to stimulus,-2.6,2.6,3.5,28160,260,493,12,2.4,0.69,1387|2033|2734|5170|5829|6497|6774|9113|23625|28996|64398|283149,CREBBP|EP300|GLG1|PDPK1|PXN|SKI|STAT3|LATS1|FAM89B|HIPK2|PALS1|BCL9L,-0.93,MyList
KEGG Pathway,24,ko04144,Endocytosis,,-2.6,2.6,3.5,28160,260,493,12,2.4,0.69,867|1213|2149|2870|3949|7037|9922|10564|23396|50807|56904|147179,CBL|CLTC|F2R|GRK6|LDLR|TFRC|IQSEC1|ARFGEF2|PIP5K1C|ASAP1|SH3GLB2|WIPF2,-0.93,MyList
KEGG Pathway,24,hsa04144,Endocytosis ,,-2.6,2.6,3.5,28160,260,493,12,2.4,0.69,867|1213|2149|2870|3949|7037|9922|10564|23396|50807|56904|147179,CBL|CLTC|F2R|GRK6|LDLR|TFRC|IQSEC1|ARFGEF2|PIP5K1C|ASAP1|SH3GLB2|WIPF2,-0.93,MyList
KEGG Pathway,24,ko04922,Glucagon signaling pathway,,-2.6,3.9,3.9,28160,103,493,7,1.4,0.53,31|1387|2033|2308|5140|5330|5834,ACACA|CREBBP|EP300|FOXO1|PDE3B|PLCB2|PYGB,-0.93,MyList
GO Biological Processes,19,GO:0046475,glycerophospholipid catabolic process,19_GO:0008152 metabolic process,-2.6,7.1,4.6,28160,32,493,4,0.81,0.4,3949|8398|10908|55627,LDLR|PLA2G6|PNPLA6|SMPD4,-0.93,MyList
Canonical Pathways,11,M290,PID IL12 STAT4 PATHWAY,,-2.6,7.1,4.6,28160,32,493,4,0.81,0.4,1387|3458|5601|6774,CREBBP|IFNG|MAPK9|STAT3,-0.93,MyList
GO Biological Processes,19,GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2.6,7.1,4.6,28160,32,493,4,0.81,0.4,8440|9451|10018|10525,NCK2|EIF2AK3|BCL2L11|HYOU1,-0.93,MyList
GO Biological Processes,19,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",19_GO:0022610 biological adhesion,-2.6,7.1,4.6,28160,32,493,4,0.81,0.4,3566|3718|51043|80149,IL4R|JAK3|ZBTB7B|ZC3H12A,-0.93,MyList
Reactome Gene Sets,6,R-HSA-397795,G-protein beta:gamma signalling,,-2.6,7.1,4.6,28160,32,493,4,0.81,0.4,5170|5294|5330|23533,PDPK1|PIK3CG|PLCB2|PIK3R5,-0.93,MyList
GO Biological Processes,19,GO:0000280,nuclear division,19_GO:0009987 cellular process,-2.6,2.2,3.4,28160,443,493,17,3.4,0.82,1063|4288|5892|7155|7273|7917|9150|10018|10274|23141|29945|55743|63979|84687|256364|283489|100130958,CENPF|MKI67|RAD51D|TOP2B|TTN|BAG6|CTDP1|BCL2L11|STAG1|ANKLE2|ANAPC4|CHFR|FIGNL1|PPP1R9B|EML3|CHAMP1|SYCE1L,-0.93,MyList
WikiPathways,27,WP363,Wnt signaling pathway,,-2.6,5.4,4.3,28160,53,493,5,1,0.45,1454|1856|5601|6929|53944,CSNK1E|DVL2|MAPK9|TCF3|CSNK1G1,-0.93,MyList
GO Biological Processes,19,GO:0060966,regulation of gene silencing by RNA,19_GO:0048519 negative regulation of biological process,-2.6,5.4,4.3,28160,53,493,5,1,0.45,1994|6774|9612|9698|80149,ELAVL1|STAT3|NCOR2|PUM1|ZC3H12A,-0.93,MyList
Canonical Pathways,11,M151,PID AR TF PATHWAY,,-2.6,5.4,4.3,28160,53,493,5,1,0.45,1387|1958|2033|2308|8805,CREBBP|EGR1|EP300|FOXO1|TRIM24,-0.93,MyList
GO Biological Processes,19,GO:0043620,regulation of DNA-templated transcription in response to stress,19_GO:0050896 response to stimulus,-2.6,5.4,4.3,28160,53,493,5,1,0.45,1958|6197|8440|22926|25942,EGR1|RPS6KA3|NCK2|ATF6|SIN3A,-0.93,MyList
WikiPathways,27,WP3915,Angiopoietin-like protein 8 regulatory pathway,,-2.6,3.5,3.8,28160,132,493,8,1.6,0.57,867|2308|5170|5294|5601|6197|6720|9064,CBL|FOXO1|PDPK1|PIK3CG|MAPK9|RPS6KA3|SREBF1|MAP3K6,-0.93,MyList
GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-2.6,3.8,3.9,28160,104,493,7,1.4,0.53,3123|3458|3566|3707|51043|64332|84807,HLA-DRB1|IFNG|IL4R|ITPKB|ZBTB7B|NFKBIZ|NFKBID,-0.91,MyList
GO Biological Processes,19,GO:0050658,RNA transport,19_GO:0051179 localization,-2.6,3.2,3.7,28160,163,493,9,1.8,0.6,4928|8888|10189|11260|23049|23381|29072|29890|100101267,NUP98|MCM3AP|ALYREF|XPOT|SMG1|SMG5|SETD2|RBM15B|POM121C,-0.91,MyList
GO Biological Processes,19,GO:0050657,nucleic acid transport,19_GO:0051179 localization,-2.6,3.2,3.7,28160,163,493,9,1.8,0.6,4928|8888|10189|11260|23049|23381|29072|29890|100101267,NUP98|MCM3AP|ALYREF|XPOT|SMG1|SMG5|SETD2|RBM15B|POM121C,-0.91,MyList
WikiPathways,27,WP366,TGF-beta signaling pathway,,-2.6,3.4,3.8,28160,133,493,8,1.6,0.57,1387|2033|3985|5163|5601|6497|8945|25942,CREBBP|EP300|LIMK2|PDK1|MAPK9|SKI|BTRC|SIN3A,-0.91,MyList
GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.6,2.3,3.4,28160,371,493,15,3,0.77,3123|3458|3566|3707|3718|3902|7037|8440|10507|51043|55824|64332|80149|84807|283234,HLA-DRB1|IFNG|IL4R|ITPKB|JAK3|LAG3|TFRC|NCK2|SEMA4D|ZBTB7B|PAG1|NFKBIZ|ZC3H12A|NFKBID|CCDC88B,-0.9,MyList
GO Biological Processes,19,GO:0030705,cytoskeleton-dependent intracellular transport,19_GO:0051179 localization,-2.6,2.9,3.6,28160,196,493,10,2,0.63,636|3916|4644|23095|25777|55201|57584|79443|92558|283234,BICD1|LAMP1|MYO5A|KIF1B|SUN2|MAP1S|ARHGAP21|FYCO1|BICDL1|CCDC88B,-0.9,MyList
Canonical Pathways,11,M278,PID RAC1 PATHWAY,,-2.6,5.3,4.2,28160,54,493,5,1,0.45,5330|5601|6774|23396|26999,PLCB2|MAPK9|STAT3|PIP5K1C|CYFIP2,-0.9,MyList
Canonical Pathways,11,M164,PID ERBB1 DOWNSTREAM PATHWAY,,-2.6,3.8,3.8,28160,105,493,7,1.4,0.53,1958|5170|5601|5900|6197|6774|26999,EGR1|PDPK1|MAPK9|RALGDS|RPS6KA3|STAT3|CYFIP2,-0.9,MyList
WikiPathways,27,WP3958,GPR40 pathway,,-2.6,11,5.2,28160,16,493,3,0.61,0.35,5310|5330|5334,PKD1|PLCB2|PLCL1,-0.9,MyList
Reactome Gene Sets,6,R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),,-2.6,11,5.2,28160,16,493,3,0.61,0.35,3007|3009|57634,H1-3|H1-5|EP400,-0.9,MyList
GO Biological Processes,19,GO:0016584,nucleosome positioning,19_GO:0009987 cellular process,-2.6,11,5.2,28160,16,493,3,0.61,0.35,3007|3009|132660,H1-3|H1-5|LIN54,-0.9,MyList
Reactome Gene Sets,6,R-HSA-156711,Polo-like kinase mediated events,,-2.6,11,5.2,28160,16,493,3,0.61,0.35,1063|2033|132660,CENPF|EP300|LIN54,-0.9,MyList
Reactome Gene Sets,6,R-HSA-210744,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,,-2.6,11,5.2,28160,16,493,3,0.61,0.35,1387|2033|9794,CREBBP|EP300|MAML1,-0.9,MyList
GO Biological Processes,19,GO:0060323,head morphogenesis,19_GO:0032502 developmental process,-2.6,6.9,4.5,28160,33,493,4,0.81,0.4,2033|6497|25976|84159,EP300|SKI|TIPARP|ARID5B,-0.9,MyList
WikiPathways,27,WP4149,White fat cell differentiation,,-2.6,6.9,4.5,28160,33,493,4,0.81,0.4,2308|3662|6720|7090,FOXO1|IRF4|SREBF1|TLE3,-0.9,MyList
GO Biological Processes,19,GO:1900181,negative regulation of protein localization to nucleus,19_GO:0048519 negative regulation of biological process,-2.6,6.9,4.5,28160,33,493,4,0.81,0.4,9113|25885|25942|84445,LATS1|POLR1A|SIN3A|LZTS2,-0.9,MyList
Reactome Gene Sets,6,R-HSA-9022692,Regulation of MECP2 expression and activity,,-2.6,6.9,4.5,28160,33,493,4,0.81,0.4,6907|9612|25942|28996,TBL1X|NCOR2|SIN3A|HIPK2,-0.9,MyList
GO Biological Processes,19,GO:0031330,negative regulation of cellular catabolic process,19_GO:0048519 negative regulation of biological process,-2.6,2.6,3.5,28160,264,493,12,2.4,0.69,1994|5294|6774|7874|7917|9860|11180|23049|23274|23367|23429|28996,ELAVL1|PIK3CG|STAT3|USP7|BAG6|LRIG2|WDR6|SMG1|CLEC16A|LARP1|RYBP|HIPK2,-0.9,MyList
Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-2.6,1.9,3.2,28160,771,493,25,5.1,0.99,1387|2033|2289|3007|3009|3043|4363|4928|5469|5601|6197|6774|6907|7280|8364|9451|9612|9695|10525|22894|22926|23466|25942|29945|57634,CREBBP|EP300|FKBP5|H1-3|H1-5|HBB|ABCC1|NUP98|MED1|MAPK9|RPS6KA3|STAT3|TBL1X|TUBB2A|H4C3|EIF2AK3|NCOR2|EDEM1|HYOU1|DIS3|ATF6|CBX6|SIN3A|ANAPC4|EP400,-0.9,MyList
GO Biological Processes,19,GO:0072331,signal transduction by p53 class mediator,19_GO:0023052 signaling,-2.6,3.1,3.6,28160,165,493,9,1.8,0.6,1263|2033|7874|7917|7994|8805|10514|22976|28996,PLK3|EP300|USP7|BAG6|KAT6A|TRIM24|MYBBP1A|PAXIP1|HIPK2,-0.89,MyList
GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.6,2.4,3.4,28160,336,493,14,2.8,0.75,3123|3458|3566|3707|3718|3902|7037|8440|51043|55824|64332|80149|84807|283234,HLA-DRB1|IFNG|IL4R|ITPKB|JAK3|LAG3|TFRC|NCK2|ZBTB7B|PAG1|NFKBIZ|ZC3H12A|NFKBID|CCDC88B,-0.89,MyList
GO Biological Processes,19,GO:0006892,post-Golgi vesicle-mediated transport,19_GO:0051179 localization,-2.6,3.8,3.8,28160,106,493,7,1.4,0.53,288|3916|3996|4644|9919|10564|23033,ANK3|LAMP1|LLGL1|MYO5A|SEC16A|ARFGEF2|DOP1A,-0.89,MyList
GO Biological Processes,19,GO:0050864,regulation of B cell activation,19_GO:0002376 immune system process,-2.6,2.9,3.6,28160,198,493,10,2,0.63,3500|3502|3503|3538|3539|7037|22976|28408|28442|28468,IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|TFRC|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18,-0.88,MyList
GO Biological Processes,19,GO:0051236,establishment of RNA localization,19_GO:0051179 localization,-2.6,3.1,3.6,28160,166,493,9,1.8,0.6,4928|8888|10189|11260|23049|23381|29072|29890|100101267,NUP98|MCM3AP|ALYREF|XPOT|SMG1|SMG5|SETD2|RBM15B|POM121C,-0.88,MyList
GO Biological Processes,19,GO:0032868,response to insulin,19_GO:0050896 response to stimulus,-2.6,2.6,3.4,28160,266,493,12,2.4,0.69,790|1958|2308|3416|4644|5140|5170|5471|6720|9021|9852|51043,CAD|EGR1|FOXO1|IDE|MYO5A|PDE3B|PDPK1|PPAT|SREBF1|SOCS3|EPM2AIP1|ZBTB7B,-0.88,MyList
GO Biological Processes,19,GO:0045620,negative regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-2.6,5.2,4.2,28160,55,493,5,1,0.45,3566|3718|3902|51043|80149,IL4R|JAK3|LAG3|ZBTB7B|ZC3H12A,-0.88,MyList
Canonical Pathways,11,M122,PID IL2 1PATHWAY,,-2.6,5.2,4.2,28160,55,493,5,1,0.45,3458|3718|5601|6774|9021,IFNG|JAK3|MAPK9|STAT3|SOCS3,-0.88,MyList
GO Biological Processes,19,GO:0043401,steroid hormone mediated signaling pathway,19_GO:0023052 signaling,-2.6,3.4,3.7,28160,136,493,8,1.6,0.57,2033|5469|7337|9113|9612|51366|55809|57617,EP300|MED1|UBE3A|LATS1|NCOR2|UBR5|TRERF1|VPS18,-0.87,MyList
WikiPathways,27,WP399,Wnt signaling pathway and pluripotency,,-2.6,3.7,3.8,28160,107,493,7,1.4,0.53,1387|1454|1856|2033|3949|5583|5601,CREBBP|CSNK1E|DVL2|EP300|LDLR|PRKCH|MAPK9,-0.87,MyList
KEGG Pathway,24,hsa04922,Glucagon signaling pathway,,-2.6,3.7,3.8,28160,107,493,7,1.4,0.53,31|1387|2033|2308|5140|5330|5834,ACACA|CREBBP|EP300|FOXO1|PDE3B|PLCB2|PYGB,-0.87,MyList
GO Biological Processes,19,GO:0032418,lysosome localization,19_GO:0051179 localization,-2.6,4.3,3.9,28160,80,493,6,1.2,0.49,867|3566|4627|5170|5294|79803,CBL|IL4R|MYH9|PDPK1|PIK3CG|HPS6,-0.87,MyList
GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-2.6,3.1,3.6,28160,167,493,9,1.8,0.6,1387|2033|3123|3902|3916|5469|9698|25942|26057,CREBBP|EP300|HLA-DRB1|LAG3|LAMP1|MED1|PUM1|SIN3A|ANKRD17,-0.87,MyList
GO Biological Processes,19,GO:0001655,urogenital system development,19_GO:0032502 developmental process,-2.5,2.4,3.4,28160,339,493,14,2.8,0.75,639|1063|1512|1958|4774|5310|5471|7337|7917|10018|10116|25976|84159|84445,PRDM1|CENPF|CTSH|EGR1|NFIA|PKD1|PPAT|UBE3A|BAG6|BCL2L11|FEM1B|TIPARP|ARID5B|LZTS2,-0.87,MyList
Canonical Pathways,11,M210,PID IL8 CXCR2 PATHWAY,,-2.5,6.7,4.5,28160,34,493,4,0.81,0.4,867|5170|5294|5330,CBL|PDPK1|PIK3CG|PLCB2,-0.87,MyList
GO Biological Processes,19,GO:0048285,organelle fission,19_GO:0009987 cellular process,-2.5,2.1,3.3,28160,492,493,18,3.7,0.84,1063|4288|5892|7155|7273|7917|9150|10018|10274|23141|29945|54471|55743|63979|84687|256364|283489|100130958,CENPF|MKI67|RAD51D|TOP2B|TTN|BAG6|CTDP1|BCL2L11|STAG1|ANKLE2|ANAPC4|MIEF1|CHFR|FIGNL1|PPP1R9B|EML3|CHAMP1|SYCE1L,-0.86,MyList
GO Biological Processes,19,GO:0034248,regulation of cellular amide metabolic process,19_GO:0050789 regulation of biological process,-2.5,2,3.2,28160,532,493,19,3.9,0.87,1994|3458|5163|6197|6774|8398|8440|8662|9451|9698|22894|22927|23367|25929|54517|56623|60558|80149|90850,ELAVL1|IFNG|PDK1|RPS6KA3|STAT3|PLA2G6|NCK2|EIF3B|EIF2AK3|PUM1|DIS3|HABP4|LARP1|GEMIN5|PUS7|INPP5E|GUF1|ZC3H12A|ZNF598,-0.86,MyList
GO Biological Processes,19,GO:0008333,endosome to lysosome transport,19_GO:0051179 localization,-2.5,5.1,4.1,28160,56,493,5,1,0.45,23274|57617|57724|80700|114804,CLEC16A|VPS18|EPG5|UBXN6|RNF157,-0.86,MyList
Reactome Gene Sets,6,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,,-2.5,5.1,4.1,28160,56,493,5,1,0.45,1387|5469|6907|55902|56652,CREBBP|MED1|TBL1X|ACSS2|TWNK,-0.86,MyList
GO Biological Processes,19,GO:1903533,regulation of protein targeting,19_GO:0051179 localization,-2.5,4.2,3.9,28160,81,493,6,1.2,0.49,288|6720|9747|54471|55294|285966,ANK3|SREBF1|TCAF1|MIEF1|FBXW7|TCAF2,-0.85,MyList
GO Biological Processes,19,GO:0006474,N-terminal protein amino acid acetylation,19_GO:0008152 metabolic process,-2.5,10,5,28160,17,493,3,0.61,0.35,1387|2033|122830,CREBBP|EP300|NAA30,-0.85,MyList
GO Biological Processes,19,GO:0035518,histone H2A monoubiquitination,19_GO:0008152 metabolic process,-2.5,10,5,28160,17,493,3,0.61,0.35,8450|23429|54880,CUL4B|RYBP|BCOR,-0.85,MyList
GO Biological Processes,19,GO:0097067,cellular response to thyroid hormone stimulus,19_GO:0050896 response to stimulus,-2.5,10,5,28160,17,493,3,0.61,0.35,687|1512|5469,KLF9|CTSH|MED1,-0.85,MyList
GO Biological Processes,19,GO:0071396,cellular response to lipid,19_GO:0050896 response to stimulus,-2.5,2,3.2,28160,575,493,20,4.1,0.89,19|687|2033|2308|3949|5469|6720|7133|7337|8805|9113|9612|10018|51366|55809|57617|80149|84687|114881|114907,ABCA1|KLF9|EP300|FOXO1|LDLR|MED1|SREBF1|TNFRSF1B|UBE3A|TRIM24|LATS1|NCOR2|BCL2L11|UBR5|TRERF1|VPS18|ZC3H12A|PPP1R9B|OSBPL7|FBXO32,-0.84,MyList
GO Biological Processes,19,GO:0006403,RNA localization,19_GO:0051179 localization,-2.5,2.8,3.5,28160,202,493,10,2,0.63,636|4928|8888|10189|11260|23049|23381|29072|29890|100101267,BICD1|NUP98|MCM3AP|ALYREF|XPOT|SMG1|SMG5|SETD2|RBM15B|POM121C,-0.84,MyList
GO Biological Processes,19,GO:1905898,positive regulation of response to endoplasmic reticulum stress,19_GO:0048518 positive regulation of biological process,-2.5,6.5,4.4,28160,35,493,4,0.81,0.4,7917|8440|10018|22926,BAG6|NCK2|BCL2L11|ATF6,-0.83,MyList
KEGG Pathway,24,ko05143,African trypanosomiasis,,-2.5,6.5,4.4,28160,35,493,4,0.81,0.4,3043|3458|5330|7064,HBB|IFNG|PLCB2|THOP1,-0.83,MyList
GO Biological Processes,19,GO:0039694,viral RNA genome replication,19_GO:0016032 viral process,-2.5,6.5,4.4,28160,35,493,4,0.81,0.4,5093|5297|7155|10155,PCBP1|PI4KA|TOP2B|TRIM28,-0.83,MyList
Canonical Pathways,11,M2,PID SMAD2 3NUCLEAR PATHWAY,,-2.5,4.2,3.8,28160,82,493,6,1.2,0.49,1387|2033|2308|6497|6929|25942,CREBBP|EP300|FOXO1|SKI|TCF3|SIN3A,-0.83,MyList
GO Biological Processes,19,GO:1905897,regulation of response to endoplasmic reticulum stress,19_GO:0050896 response to stimulus,-2.5,4.2,3.8,28160,82,493,6,1.2,0.49,7917|8440|9451|10018|10525|22926,BAG6|NCK2|EIF2AK3|BCL2L11|HYOU1|ATF6,-0.83,MyList
GO Biological Processes,19,GO:0033619,membrane protein proteolysis,19_GO:0008152 metabolic process,-2.5,5,4,28160,57,493,5,1,0.45,1512|3458|4627|7133|9860,CTSH|IFNG|MYH9|TNFRSF1B|LRIG2,-0.83,MyList
GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-2.5,2,3.2,28160,539,493,19,3.9,0.87,1512|2308|3458|3655|5601|7133|8439|8440|9040|9113|10018|10514|11218|22926|23429|55294|57118|80149|94241,CTSH|FOXO1|IFNG|ITGA6|MAPK9|TNFRSF1B|NSMAF|NCK2|UBE2M|LATS1|BCL2L11|MYBBP1A|DDX20|ATF6|RYBP|FBXW7|CAMK1D|ZC3H12A|TP53INP1,-0.81,MyList
GO Biological Processes,19,GO:0002440,production of molecular mediator of immune response,19_GO:0002376 immune system process,-2.5,2.4,3.3,28160,309,493,13,2.6,0.72,3123|3566|3718|6929|7037|7133|8140|8888|22976|28775|28776|28825|28920,HLA-DRB1|IL4R|JAK3|TCF3|TFRC|TNFRSF1B|SLC7A5|MCM3AP|PAXIP1|IGLV7-46|IGLV7-43|IGLV1-40|IGKV2-29,-0.81,MyList
