Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0015931,nucleobase-containing compound transport,19_GO:0051179 localization,-3.2,3,4.1,28160,223,499,12,2.4,0.69,1660|4928|8570|8888|9883|11260|23225|23511|29072|54890|113829|100101267,DHX9|NUP98|KHSRP|MCM3AP|POM121|XPOT|NUP210|NUP188|SETD2|ALKBH5|SLC35A4|POM121C,-1.7,MyList
WikiPathways,27,WP2261,Glioblastoma signaling pathways,,-3.2,4.8,4.6,28160,83,499,7,1.4,0.53,672|675|2033|3265|5294|5580|5583,BRCA1|BRCA2|EP300|HRAS|PIK3CG|PRKCD|PRKCH,-1.7,MyList
GO Biological Processes,19,GO:0006958,"complement activation, classical pathway",19_GO:0002376 immune system process,-3.2,4.2,4.4,28160,108,499,8,1.6,0.56,3500|3502|3503|3538|3539|28439|28442|28468,IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IGHV3-30|IGHV3-23|IGHV1-18,-1.7,MyList
GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-3.2,2.9,4,28160,256,499,13,2.6,0.71,31|47|1503|4522|5163|5471|6240|6241|6576|7083|7298|7371|11332,ACACA|ACLY|CTPS1|MTHFD1|PDK1|PPAT|RRM1|RRM2|SLC25A1|TK1|TYMS|UCK2|ACOT7,-1.7,MyList
GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-3.2,2,3.7,28160,693,499,25,5,0.98,31|47|672|1958|2171|2944|3458|5294|5469|5580|8871|8898|9021|11218|11332|23038|51099|55294|55627|55697|79644|79888|84668|114881|387521,ACACA|ACLY|BRCA1|EGR1|FABP5|GSTM1|IFNG|PIK3CG|MED1|PRKCD|SYNJ2|MTMR2|SOCS3|DDX20|ACOT7|WDTC1|ABHD5|FBXW7|SMPD4|VAC14|SRD5A3|LPCAT1|FAM126A|OSBPL7|PEDS1,-1.7,MyList
GO Biological Processes,19,GO:1904062,regulation of cation transmembrane transport,19_GO:0051179 localization,-3.2,2.5,3.9,28160,357,499,16,3.2,0.79,81|288|1729|2149|2316|3064|3458|5144|5294|7533|8514|10105|51719|54997|65125|79026,ACTN4|ANK3|DIAPH1|F2R|FLNA|HTT|IFNG|PDE4D|PIK3CG|YWHAH|KCNAB2|PPIF|CAB39|TESC|WNK1|AHNAK,-1.7,MyList
GO Biological Processes,19,GO:0050792,regulation of viral process,19_GO:0016032 viral process,-3.1,3.4,4.2,28160,164,499,10,2,0.63,1642|1660|3123|3838|7153|7155|7342|10155|23367|164668,DDB1|DHX9|HLA-DRB1|KPNA2|TOP2A|TOP2B|UBP1|TRIM28|LARP1|APOBEC3H,-1.7,MyList
Reactome Gene Sets,6,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,,-3.1,4.7,4.6,28160,84,499,7,1.4,0.53,1387|2033|5469|6721|6907|9612|9862,CREBBP|EP300|MED1|SREBF2|TBL1X|NCOR2|MED24,-1.7,MyList
Reactome Gene Sets,6,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,,-3.1,6.9,5.1,28160,41,499,5,1,0.45,4928|8189|9883|23225|23511,NUP98|SYMPK|POM121|NUP210|NUP188,-1.7,MyList
Reactome Gene Sets,6,R-HSA-73854,RNA Polymerase I Promoter Clearance,,-3.1,4.1,4.4,28160,110,499,8,1.6,0.56,3012|3014|3017|8338|8358|8364|8932|54815,H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|MBD2|GATAD2A,-1.7,MyList
GO Biological Processes,19,GO:0032970,regulation of actin filament-based process,19_GO:0050789 regulation of biological process,-3.1,2.4,3.8,28160,396,499,17,3.4,0.81,2314|2316|3071|3265|4088|4627|4771|4853|5144|5580|5829|6711|8826|9113|23332|23406|26999,FLII|FLNA|NCKAP1L|HRAS|SMAD3|MYH9|NF2|NOTCH2|PDE4D|PRKCD|PXN|SPTBN1|IQGAP1|LATS1|CLASP1|COTL1|CYFIP2,-1.7,MyList
Reactome Gene Sets,6,R-HSA-8986944,Transcriptional Regulation by MECP2,,-3.1,5.5,4.7,28160,62,499,6,1.2,0.49,2289|3064|6907|9612|25942|28996,FKBP5|HTT|TBL1X|NCOR2|SIN3A|HIPK2,-1.7,MyList
GO Biological Processes,19,GO:1902750,negative regulation of cell cycle G2/M phase transition,19_GO:0048519 negative regulation of biological process,-3.1,5.5,4.7,28160,62,499,6,1.2,0.49,641|672|983|5347|55743|63967,BLM|BRCA1|CDK1|PLK1|CHFR|CLSPN,-1.7,MyList
GO Biological Processes,19,GO:0032623,interleukin-2 production,19_GO:0032501 multicellular organismal process,-3.1,5.5,4.7,28160,62,499,6,1.2,0.49,3662|3902|5144|6711|51564|84868,IRF4|LAG3|PDE4D|SPTBN1|HDAC7|HAVCR2,-1.7,MyList
GO Biological Processes,19,GO:0032663,regulation of interleukin-2 production,19_GO:0032501 multicellular organismal process,-3.1,5.5,4.7,28160,62,499,6,1.2,0.49,3662|3902|5144|6711|51564|84868,IRF4|LAG3|PDE4D|SPTBN1|HDAC7|HAVCR2,-1.7,MyList
GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-3.1,2.3,3.8,28160,433,499,18,3.6,0.83,864|865|868|1493|3071|3123|3566|3718|3902|3958|5133|23208|23228|51043|55294|55824|79651|84868,RUNX3|CBFB|CBLB|CTLA4|NCKAP1L|HLA-DRB1|IL4R|JAK3|LAG3|LGALS3|PDCD1|SYT11|PLCL2|ZBTB7B|FBXW7|PAG1|RHBDF2|HAVCR2,-1.7,MyList
GO Biological Processes,19,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,19_GO:0048518 positive regulation of biological process,-3.1,3.7,4.2,28160,138,499,9,1.8,0.6,672|868|991|5347|11065|23028|55215|55294|55743,BRCA1|CBLB|CDC20|PLK1|UBE2C|KDM1A|FANCI|FBXW7|CHFR,-1.7,MyList
Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-3.1,2,3.6,28160,740,499,26,5.2,0.99,31|47|1387|2033|2171|5294|5469|6576|6721|6907|8871|8898|9612|9862|10484|10908|11332|23344|23533|25942|51099|55627|55697|79644|79888|114881,ACACA|ACLY|CREBBP|EP300|FABP5|PIK3CG|MED1|SLC25A1|SREBF2|TBL1X|SYNJ2|MTMR2|NCOR2|MED24|SEC23A|PNPLA6|ACOT7|ESYT1|PIK3R5|SIN3A|ABHD5|SMPD4|VAC14|SRD5A3|LPCAT1|OSBPL7,-1.7,MyList
CORUM,33,CORUM:7394,CENP-H-I complex,,-3.1,15,6.4,28160,11,499,3,0.6,0.35,55839|79019|79682,CENPN|CENPM|CENPU,-1.7,MyList
Reactome Gene Sets,6,R-HSA-5696398,Nucleotide Excision Repair,,-3.1,4.1,4.3,28160,111,499,8,1.6,0.56,1642|2033|3978|5111|5424|7874|8450|9716,DDB1|EP300|LIG1|PCNA|POLD1|USP7|CUL4B|AQR,-1.7,MyList
GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-3.1,3.4,4.1,28160,167,499,10,2,0.63,1387|1660|2033|3123|3902|3916|5469|25942|26057|84868,CREBBP|DHX9|EP300|HLA-DRB1|LAG3|LAMP1|MED1|SIN3A|ANKRD17|HAVCR2,-1.7,MyList
Reactome Gene Sets,6,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),,-3.1,6.7,5,28160,42,499,5,1,0.45,31|1387|5469|6721|6907,ACACA|CREBBP|MED1|SREBF2|TBL1X,-1.6,MyList
Reactome Gene Sets,6,R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,,-3.1,6.7,5,28160,42,499,5,1,0.45,4928|8189|9883|23225|23511,NUP98|SYMPK|POM121|NUP210|NUP188,-1.6,MyList
Reactome Gene Sets,6,R-HSA-5693579,Homologous DNA Pairing and Strand Exchange,,-3.1,6.7,5,28160,42,499,5,1,0.45,641|672|675|5892|5932,BLM|BRCA1|BRCA2|RAD51D|RBBP8,-1.6,MyList
GO Biological Processes,19,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-3.1,3.4,4.1,28160,168,499,10,2,0.63,975|3071|3123|3566|3718|7133|7468|51043|64332|84868,CD81|NCKAP1L|HLA-DRB1|IL4R|JAK3|TNFRSF1B|NSD2|ZBTB7B|NFKBIZ|HAVCR2,-1.6,MyList
KEGG Pathway,24,hsa03460,Fanconi anemia pathway,,-3.1,5.4,4.7,28160,63,499,6,1.2,0.49,641|672|675|2189|29089|55215,BLM|BRCA1|BRCA2|FANCG|UBE2T|FANCI,-1.6,MyList
Canonical Pathways,11,M200,PID ERA GENOMIC PATHWAY,,-3.1,5.4,4.7,28160,63,499,6,1.2,0.49,162|672|2033|5111|5469|9612,AP1B1|BRCA1|EP300|PCNA|MED1|NCOR2,-1.6,MyList
Reactome Gene Sets,6,R-HSA-73864,RNA Polymerase I Transcription,,-3.1,4,4.3,28160,112,499,8,1.6,0.56,3012|3014|3017|8338|8358|8364|8932|54815,H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|MBD2|GATAD2A,-1.6,MyList
GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-3.1,2,3.6,28160,704,499,25,5,0.98,891|1660|1859|1994|2316|3958|4928|5469|5580|6936|8189|8570|9343|9716|10114|11218|22828|23028|23367|23517|25929|54890|55544|64783|90459,CCNB1|DHX9|DYRK1A|ELAVL1|FLNA|LGALS3|NUP98|MED1|PRKCD|GCFC2|SYMPK|KHSRP|EFTUD2|AQR|HIPK3|DDX20|SCAF8|KDM1A|LARP1|MTREX|GEMIN5|ALKBH5|RBM38|RBM15|ERI1,-1.6,MyList
GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-3,2.3,3.7,28160,437,499,18,3.6,0.83,288|864|865|975|2316|3071|3123|3458|3566|3718|4088|8826|51043|55679|64332|84868|283234|285613,ANK3|RUNX3|CBFB|CD81|FLNA|NCKAP1L|HLA-DRB1|IFNG|IL4R|JAK3|SMAD3|IQGAP1|ZBTB7B|LIMS2|NFKBIZ|HAVCR2|CCDC88B|RELL2,-1.6,MyList
Reactome Gene Sets,6,R-HSA-6807070,PTEN Regulation,,-3,3.6,4.2,28160,140,499,9,1.8,0.6,1958|2146|7874|8535|23028|23198|23466|51564|54815,EGR1|EZH2|USP7|CBX4|KDM1A|PSME4|CBX6|HDAC7|GATAD2A,-1.6,MyList
Reactome Gene Sets,6,R-HSA-9006335,Signaling by Erythropoietin,,-3,9,5.4,28160,25,499,4,0.8,0.4,2889|3265|5294|23533,RAPGEF1|HRAS|PIK3CG|PIK3R5,-1.6,MyList
Reactome Gene Sets,6,R-HSA-389960,Formation of tubulin folding intermediates by CCT/TriC,,-3,9,5.4,28160,25,499,4,0.8,0.4,7280|10376|10383|84790,TUBB2A|TUBA1B|TUBB4B|TUBA1C,-1.6,MyList
GO Biological Processes,19,GO:0051307,meiotic chromosome separation,19_GO:0022414 reproductive process,-3,9,5.4,28160,25,499,4,0.8,0.4,7153|7155|29781|55743,TOP2A|TOP2B|NCAPH2|CHFR,-1.6,MyList
WikiPathways,27,WP3888,VEGFA-VEGFR2 signaling pathway,,-3,2.3,3.7,28160,439,499,18,3.6,0.83,31|332|1213|1387|1958|1981|2314|2597|2889|3265|4627|5580|5829|8826|9146|10525|51564|84790,ACACA|BIRC5|CLTC|CREBBP|EGR1|EIF4G1|FLII|GAPDH|RAPGEF1|HRAS|MYH9|PRKCD|PXN|IQGAP1|HGS|HYOU1|HDAC7|TUBA1C,-1.6,MyList
WikiPathways,27,WP364,IL-6 signaling pathway,,-3,6.6,4.9,28160,43,499,5,1,0.45,639|1387|5580|7297|9021,PRDM1|CREBBP|PRKCD|TYK2|SOCS3,-1.6,MyList
Reactome Gene Sets,6,R-HSA-9646399,Aggrephagy,,-3,6.6,4.9,28160,43,499,5,1,0.45,5116|7280|10376|10383|84790,PCNT|TUBB2A|TUBA1B|TUBB4B|TUBA1C,-1.6,MyList
Reactome Gene Sets,6,R-HSA-195721,Signaling by WNT,,-3,2.5,3.8,28160,332,499,15,3,0.76,864|1213|1387|1487|2033|3012|3014|3017|8338|8358|8364|9736|23198|56998|283149,RUNX3|CLTC|CREBBP|CTBP1|EP300|H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|USP34|PSME4|CTNNBIP1|BCL9L,-1.6,MyList
GO Biological Processes,19,GO:0045732,positive regulation of protein catabolic process,19_GO:0048518 positive regulation of biological process,-3,2.9,3.9,28160,232,499,12,2.4,0.69,868|975|991|1642|3458|5347|7133|7917|55294|55743|79888|114881,CBLB|CD81|CDC20|DDB1|IFNG|PLK1|TNFRSF1B|BAG6|FBXW7|CHFR|LPCAT1|OSBPL7,-1.6,MyList
KEGG Pathway,24,hsa04540,Gap junction ,,-3,4.5,4.4,28160,88,499,7,1.4,0.53,983|3265|7280|10376|10383|84790|203068,CDK1|HRAS|TUBB2A|TUBA1B|TUBB4B|TUBA1C|TUBB,-1.6,MyList
KEGG Pathway,24,ko04540,Gap junction,,-3,4.5,4.4,28160,88,499,7,1.4,0.53,983|3265|7280|10376|10383|84790|203068,CDK1|HRAS|TUBB2A|TUBA1B|TUBB4B|TUBA1C|TUBB,-1.6,MyList
Reactome Gene Sets,6,R-HSA-5617833,Cilium Assembly,,-3,3.1,4,28160,201,499,11,2.2,0.66,983|5116|5347|7280|7283|10376|10383|23332|84790|89891|203068,CDK1|PCNT|PLK1|TUBB2A|TUBG1|TUBA1B|TUBB4B|CLASP1|TUBA1C|DYNC2I2|TUBB,-1.6,MyList
Reactome Gene Sets,6,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,,-3,3.1,4,28160,202,499,11,2.2,0.66,636|1062|3833|7280|9585|10376|10383|23046|29127|84790|122830,BICD1|CENPE|KIFC1|TUBB2A|KIF20B|TUBA1B|TUBB4B|KIF21B|RACGAP1|TUBA1C|NAA30,-1.6,MyList
Reactome Gene Sets,6,R-HSA-162906,HIV Infection,,-3,2.9,3.9,28160,234,499,12,2.4,0.69,162|1234|2237|3159|3836|3978|4928|9150|9883|23198|23225|23511,AP1B1|CCR5|FEN1|HMGA1|KPNA1|LIG1|NUP98|CTDP1|POM121|PSME4|NUP210|NUP188,-1.6,MyList
GO Biological Processes,19,GO:0032412,regulation of ion transmembrane transporter activity,19_GO:0051179 localization,-3,2.7,3.9,28160,267,499,13,2.6,0.71,81|288|3064|3458|5144|7533|10105|51719|54997|65125|79026|285966|338440,ACTN4|ANK3|HTT|IFNG|PDE4D|YWHAH|PPIF|CAB39|TESC|WNK1|AHNAK|TCAF2|ANO9,-1.6,MyList
GO Biological Processes,19,GO:0000077,DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-3,3.9,4.2,28160,115,499,8,1.6,0.56,641|672|983|3014|5347|51512|63967|79968,BLM|BRCA1|CDK1|H2AX|PLK1|GTSE1|CLSPN|WDR76,-1.6,MyList
WikiPathways,27,WP4753,Nucleotide excision repair,,-3,6.4,4.8,28160,44,499,5,1,0.45,1642|3978|5111|5424|8450,DDB1|LIG1|PCNA|POLD1|CUL4B,-1.6,MyList
GO Biological Processes,19,GO:0097066,response to thyroid hormone,19_GO:0050896 response to stimulus,-3,8.7,5.3,28160,26,499,4,0.8,0.4,302|1512|5469|51719,ANXA2|CTSH|MED1|CAB39,-1.6,MyList
Reactome Gene Sets,6,R-HSA-174411,Polymerase switching on the C-strand of the telomere,,-3,8.7,5.3,28160,26,499,4,0.8,0.4,5111|5424|23649|80169,PCNA|POLD1|POLA2|CTC1,-1.6,MyList
Reactome Gene Sets,6,R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,,-3,8.7,5.3,28160,26,499,4,0.8,0.4,2237|3978|5111|5424,FEN1|LIG1|PCNA|POLD1,-1.6,MyList
Canonical Pathways,11,M9378,ST INTERLEUKIN 4 PATHWAY,,-3,8.7,5.3,28160,26,499,4,0.8,0.4,3376|3566|3718|7297,IARS1|IL4R|JAK3|TYK2,-1.6,MyList
CORUM,33,CORUM:1179,CENP-A NAC-CAD complex,,-3,14,6.1,28160,12,499,3,0.6,0.35,55839|79019|79682,CENPN|CENPM|CENPU,-1.6,MyList
GO Biological Processes,19,GO:0033127,regulation of histone phosphorylation,19_GO:0050789 regulation of biological process,-3,14,6.1,28160,12,499,3,0.6,0.35,891|8986|10270,CCNB1|RPS6KA4|AKAP8,-1.6,MyList
Reactome Gene Sets,6,R-HSA-2197563,NOTCH2 intracellular domain regulates transcription,,-3,14,6.1,28160,12,499,3,0.6,0.35,2033|3002|4853,EP300|GZMB|NOTCH2,-1.6,MyList
CORUM,33,CORUM:6470,Set1B complex,,-3,14,6.1,28160,12,499,3,0.6,0.35,3054|11091|23067,HCFC1|WDR5|SETD1B,-1.6,MyList
CORUM,33,CORUM:3075,UTX-MLL2/3 complex,,-3,14,6.1,28160,12,499,3,0.6,0.35,11091|55728|80209,WDR5|N4BP2|PROSER1,-1.6,MyList
GO Biological Processes,19,GO:0030518,intracellular steroid hormone receptor signaling pathway,19_GO:0023052 signaling,-3,3.9,4.2,28160,116,499,8,1.6,0.56,672|2033|5469|7533|9113|9612|23028|55809,BRCA1|EP300|MED1|YWHAH|LATS1|NCOR2|KDM1A|TRERF1,-1.5,MyList
GO Biological Processes,19,GO:2000756,regulation of peptidyl-lysine acetylation,19_GO:0050789 regulation of biological process,-3,5.1,4.5,28160,66,499,6,1.2,0.49,672|1487|8986|25942|55209|57609,BRCA1|CTBP1|RPS6KA4|SIN3A|SETD5|DIP2B,-1.5,MyList
GO Biological Processes,19,GO:0051056,regulation of small GTPase mediated signal transduction,19_GO:0023052 signaling,-3,2.6,3.8,28160,303,499,14,2.8,0.74,2149|3265|4650|4853|5294|6494|8567|9922|10564|22821|23526|23550|29127|57186,F2R|HRAS|MYO9B|NOTCH2|PIK3CG|SIPA1|MADD|IQSEC1|ARFGEF2|RASA3|ARHGAP45|PSD4|RACGAP1|RALGAPA2,-1.5,MyList
GO Biological Processes,19,GO:0044089,positive regulation of cellular component biogenesis,19_GO:0048518 positive regulation of biological process,-2.9,2.2,3.6,28160,522,499,20,4,0.88,1981|2316|3064|3071|3265|3458|3958|4088|4771|5829|7453|8826|9146|9746|10155|23332|51199|55729|81620|139818,EIF4G1|FLNA|HTT|NCKAP1L|HRAS|IFNG|LGALS3|SMAD3|NF2|PXN|WARS1|IQGAP1|HGS|CLSTN3|TRIM28|CLASP1|NIN|ATF7IP|CDT1|DOCK11,-1.5,MyList
Canonical Pathways,11,M60,PID NFAT TFPATHWAY,,-2.9,6.3,4.8,28160,45,499,5,1,0.45,868|1493|1958|3458|3662,CBLB|CTLA4|EGR1|IFNG|IRF4,-1.5,MyList
GO Biological Processes,19,GO:0045910,negative regulation of DNA recombination,19_GO:0048519 negative regulation of biological process,-2.9,6.3,4.8,28160,45,499,5,1,0.45,641|3006|3007|3008|3009,BLM|H1-2|H1-3|H1-4|H1-5,-1.5,MyList
Reactome Gene Sets,6,R-HSA-390466,Chaperonin-mediated protein folding,,-2.9,4.3,4.3,28160,91,499,7,1.4,0.53,7280|10376|10383|10564|55135|55294|84790,TUBB2A|TUBA1B|TUBB4B|ARFGEF2|WRAP53|FBXW7|TUBA1C,-1.5,MyList
GO Biological Processes,19,GO:0018108,peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-2.9,2.4,3.7,28160,376,499,16,3.2,0.79,868|975|1859|3458|3718|4771|5580|7273|7297|8826|9021|9031|10114|28996|54892|55294,CBLB|CD81|DYRK1A|IFNG|JAK3|NF2|PRKCD|TTN|TYK2|IQGAP1|SOCS3|BAZ1B|HIPK3|HIPK2|NCAPG2|FBXW7,-1.5,MyList
GO Biological Processes,19,GO:0032886,regulation of microtubule-based process,19_GO:0050789 regulation of biological process,-2.9,2.8,3.8,28160,239,499,12,2.4,0.69,636|672|1213|1729|1859|2011|3916|5347|22974|23332|51199|55201,BICD1|BRCA1|CLTC|DIAPH1|DYRK1A|MARK2|LAMP1|PLK1|TPX2|CLASP1|NIN|MAP1S,-1.5,MyList
GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.9,2.8,3.8,28160,239,499,12,2.4,0.69,864|865|975|3071|3123|3458|3566|3718|51043|64332|84868|283234,RUNX3|CBFB|CD81|NCKAP1L|HLA-DRB1|IFNG|IL4R|JAK3|ZBTB7B|NFKBIZ|HAVCR2|CCDC88B,-1.5,MyList
GO Biological Processes,19,GO:0001672,regulation of chromatin assembly or disassembly,19_GO:0050789 regulation of biological process,-2.9,8.4,5.1,28160,27,499,4,0.8,0.4,10155|23133|55201|55729,TRIM28|PHF8|MAP1S|ATF7IP,-1.5,MyList
GO Biological Processes,19,GO:0036037,"CD8-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.9,8.4,5.1,28160,27,499,4,0.8,0.4,864|865|3071|51043,RUNX3|CBFB|NCKAP1L|ZBTB7B,-1.5,MyList
GO Biological Processes,19,GO:0006760,folic acid-containing compound metabolic process,19_GO:0008152 metabolic process,-2.9,8.4,5.1,28160,27,499,4,0.8,0.4,1719|4522|7298|10797,DHFR|MTHFD1|TYMS|MTHFD2,-1.5,MyList
GO Biological Processes,19,GO:0043984,histone H4-K16 acetylation,19_GO:0008152 metabolic process,-2.9,8.4,5.1,28160,27,499,4,0.8,0.4,672|3054|11091|339287,BRCA1|HCFC1|WDR5|MSL1,-1.5,MyList
Reactome Gene Sets,6,R-HSA-201556,Signaling by ALK,,-2.9,8.4,5.1,28160,27,499,4,0.8,0.4,639|2033|3718|25942,PRDM1|EP300|JAK3|SIN3A,-1.5,MyList
GO Biological Processes,19,GO:0034453,microtubule anchoring,19_GO:0009987 cellular process,-2.9,8.4,5.1,28160,27,499,4,0.8,0.4,636|23332|51199|84984,BICD1|CLASP1|NIN|CEP19,-1.5,MyList
KEGG Pathway,24,ko04658,Th1 and Th2 cell differentiation,,-2.9,4.3,4.3,28160,92,499,7,1.4,0.53,864|3123|3458|3566|3718|4853|7297,RUNX3|HLA-DRB1|IFNG|IL4R|JAK3|NOTCH2|TYK2,-1.5,MyList
GO Biological Processes,19,GO:0001666,response to hypoxia,19_GO:0050896 response to stimulus,-2.9,2.6,3.7,28160,307,499,14,2.8,0.74,191|890|891|1387|1958|2033|4088|5163|6839|10059|10525|28996|54471|54890,AHCY|CCNA2|CCNB1|CREBBP|EGR1|EP300|SMAD3|PDK1|SUV39H1|DNM1L|HYOU1|HIPK2|MIEF1|ALKBH5,-1.5,MyList
GO Biological Processes,19,GO:0001889,liver development,19_GO:0032502 developmental process,-2.9,3.5,4,28160,147,499,9,1.8,0.6,2146|3265|4088|4853|5111|5469|7298|55294|55679,EZH2|HRAS|SMAD3|NOTCH2|PCNA|MED1|TYMS|FBXW7|LIMS2,-1.5,MyList
GO Biological Processes,19,GO:0031057,negative regulation of histone modification,19_GO:0048519 negative regulation of biological process,-2.9,6.1,4.7,28160,46,499,5,1,0.45,672|1487|11091|23028|25942,BRCA1|CTBP1|WDR5|KDM1A|SIN3A,-1.5,MyList
WikiPathways,27,WP1971,Integrated cancer pathway,,-2.9,6.1,4.7,28160,46,499,5,1,0.45,641|672|983|4088|5347,BLM|BRCA1|CDK1|SMAD3|PLK1,-1.5,MyList
WikiPathways,27,WP4535,Envelope proteins and their potential roles in EDMD physiopathology,,-2.9,6.1,4.7,28160,46,499,5,1,0.45,3265|4088|5339|23345|161176,HRAS|SMAD3|PLEC|SYNE1|SYNE3,-1.5,MyList
Reactome Gene Sets,6,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,,-2.9,3.8,4.1,28160,119,499,8,1.6,0.56,1387|2033|5469|6721|6907|9612|9862|25942,CREBBP|EP300|MED1|SREBF2|TBL1X|NCOR2|MED24|SIN3A,-1.5,MyList
GO Biological Processes,19,GO:0010906,regulation of glucose metabolic process,19_GO:0050789 regulation of biological process,-2.9,3.8,4.1,28160,119,499,8,1.6,0.56,1642|2033|5163|7874|9852|11091|90007|283871,DDB1|EP300|PDK1|USP7|EPM2AIP1|WDR5|MIDN|PGP,-1.5,MyList
WikiPathways,27,WP5039,SARS-CoV-2 innate immunity evasion and cell-specific immune response,,-2.9,5,4.4,28160,68,499,6,1.2,0.49,2033|3902|4088|4928|23367|84868,EP300|LAG3|SMAD3|NUP98|LARP1|HAVCR2,-1.5,MyList
WikiPathways,27,WP1403,AMP-activated protein kinase (AMPK) signaling,,-2.9,5,4.4,28160,68,499,6,1.2,0.49,31|890|891|1994|5294|51719,ACACA|CCNA2|CCNB1|ELAVL1|PIK3CG|CAB39,-1.5,MyList
GO Biological Processes,19,GO:0018212,peptidyl-tyrosine modification,19_GO:0008152 metabolic process,-2.9,2.4,3.6,28160,379,499,16,3.2,0.79,868|975|1859|3458|3718|4771|5580|7273|7297|8826|9021|9031|10114|28996|54892|55294,CBLB|CD81|DYRK1A|IFNG|JAK3|NF2|PRKCD|TTN|TYK2|IQGAP1|SOCS3|BAZ1B|HIPK3|HIPK2|NCAPG2|FBXW7,-1.5,MyList
GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0008152 metabolic process,-2.9,2.2,3.6,28160,490,499,19,3.8,0.86,31|47|1503|2033|2597|3458|4522|5144|5163|5214|5471|6240|6241|6576|7298|7371|11332|79631|195827,ACACA|ACLY|CTPS1|EP300|GAPDH|IFNG|MTHFD1|PDE4D|PDK1|PFKP|PPAT|RRM1|RRM2|SLC25A1|TYMS|UCK2|ACOT7|EFL1|PRXL2C,-1.5,MyList
Reactome Gene Sets,6,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,,-2.9,4.2,4.2,28160,93,499,7,1.4,0.53,3265|3838|6197|7280|10376|10383|84790,HRAS|KPNA2|RPS6KA3|TUBB2A|TUBA1B|TUBB4B|TUBA1C,-1.5,MyList
GO Biological Processes,19,GO:0090398,cellular senescence,19_GO:0032502 developmental process,-2.9,4.2,4.2,28160,93,499,7,1.4,0.53,3014|3159|3265|5580|7994|26271|79677,H2AX|HMGA1|HRAS|PRKCD|KAT6A|FBXO5|SMC6,-1.5,MyList
GO Biological Processes,19,GO:1902903,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-2.9,2.4,3.6,28160,380,499,16,3.2,0.79,1859|2314|2316|3071|4088|4771|5580|5829|6711|9113|22974|23332|23406|26999|51199|55201,DYRK1A|FLII|FLNA|NCKAP1L|SMAD3|NF2|PRKCD|PXN|SPTBN1|LATS1|TPX2|CLASP1|COTL1|CYFIP2|NIN|MAP1S,-1.5,MyList
GO Biological Processes,19,GO:0106074,aminoacyl-tRNA metabolism involved in translational fidelity,19_GO:0008152 metabolic process,-2.9,13,5.8,28160,13,499,3,0.6,0.35,16|3376|57176,AARS1|IARS1|VARS2,-1.5,MyList
GO Biological Processes,19,GO:0051988,regulation of attachment of spindle microtubules to kinetochore,19_GO:0050789 regulation of biological process,-2.9,13,5.8,28160,13,499,3,0.6,0.35,891|29127|55920,CCNB1|RACGAP1|RCC2,-1.5,MyList
Reactome Gene Sets,6,R-HSA-75035,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,,-2.9,13,5.8,28160,13,499,3,0.6,0.35,891|983|7533,CCNB1|CDK1|YWHAH,-1.5,MyList
